Año,ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,Coalición
2015,7,CHIAPAS,40,HUIXTLA,MC,130,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,NUAL,187,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,PCU,8067,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,MORENA,1987,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,PH,202,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,ES,86,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,MVC,546,20053,4,680,20737,36772,No
2015,7,CHIAPAS,40,HUIXTLA,PVEM_NVA_ALIANZA,18,20053,4,680,20737,36772,Sí
2015,7,CHIAPAS,41,LA INDEPENDENCIA,PAN,11,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,PRI,108,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,PT,39,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,PVEM,13235,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,MC,23,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,NUAL,87,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,PCU,7587,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,MORENA,21,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,MVC,37,21165,13,648,21826,28415,No
2015,7,CHIAPAS,41,LA INDEPENDENCIA,PVEM_NVA_ALIANZA,17,21165,13,648,21826,28415,Sí
2015,7,CHIAPAS,42,IXHUATAN,PRI,261,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,PRD,2270,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,PVEM,1720,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,MC,507,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,NUAL,21,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,PCU,207,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,MORENA,3,5012,1,119,5132,6338,No
2015,7,CHIAPAS,42,IXHUATAN,MVC,23,5012,1,119,5132,6338,No
2015,7,CHIAPAS,44,IXTAPA,PAN,15,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,PRI,63,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,PRD,21,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,PT,39,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,PVEM,4111,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,MC,54,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,NUAL,38,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,PCU,3597,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,MORENA,3787,13159,63,187,13409,16602,No
2015,7,CHIAPAS,44,IXTAPA,MVC,1434,13159,63,187,13409,16602,No
2015,7,CHIAPAS,46,JIQUIPILAS,PAN,438,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,PRI,625,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,PRD,350,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,PVEM,9590,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,NUAL,295,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,PCU,7089,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,MORENA,458,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,PH,106,20402,456,637,21495,28859,No
2015,7,CHIAPAS,46,JIQUIPILAS,MVC,1451,20402,456,637,21495,28859,No
2015,7,CHIAPAS,48,JUAREZ,PAN,93,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,PRI,2095,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,PRD,61,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,PVEM,3761,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,NUAL,109,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,PCU,166,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,MORENA,124,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,ES,14,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,MVC,3198,9648,31,314,9993,14570,No
2015,7,CHIAPAS,48,JUAREZ,PVEM_NVA_ALIANZA,27,9648,31,314,9993,14570,Sí
2015,7,CHIAPAS,49,LARRAINZAR,PRI,5844,10292,3,290,10585,13501,No
2015,7,CHIAPAS,49,LARRAINZAR,PVEM,4398,10292,3,290,10585,13501,No
2015,7,CHIAPAS,49,LARRAINZAR,NUAL,41,10292,3,290,10585,13501,No
2015,7,CHIAPAS,49,LARRAINZAR,PVEM_NVA_ALIANZA,9,10292,3,290,10585,13501,Sí
2015,7,CHIAPAS,51,MAPASTEPEC,PAN,2636,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PRI,2173,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PRD,600,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PT,295,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PVEM,3550,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,NUAL,85,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PCU,1791,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,MORENA,873,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PH,569,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,MVC,4776,17365,25,549,17939,30688,No
2015,7,CHIAPAS,51,MAPASTEPEC,PVEM_NVA_ALIANZA,17,17365,25,549,17939,30688,Sí
2015,7,CHIAPAS,52,LAS MARGARITAS,PAN,196,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,PRI,3841,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,PRD,10054,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,PVEM,20444,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,MC,483,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,NUAL,467,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,PCU,7850,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,MORENA,472,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,PH,316,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,MVC,1896,46138,45,2958,49141,74164,No
2015,7,CHIAPAS,52,LAS MARGARITAS,PVEM_NVA_ALIANZA,119,46138,45,2958,49141,74164,Sí
2015,7,CHIAPAS,53,MAZAPA DE MADERO,PRI,1467,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,PRD,503,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,PT,37,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,PVEM,1481,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,NUAL,12,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,PCU,513,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,MORENA,8,4022,6,83,4111,5532,No
2015,7,CHIAPAS,53,MAZAPA DE MADERO,PVEM_NVA_ALIANZA,1,4022,6,83,4111,5532,Sí
2015,7,CHIAPAS,54,MAZATAN,PAN,189,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,PRI,2007,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,PRD,2364,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,PT,219,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,PVEM,3770,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,MC,228,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,NUAL,90,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,PCU,2931,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,MORENA,118,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,ES,259,12179,59,190,12428,18114,No
2015,7,CHIAPAS,54,MAZATAN,PVEM_NVA_ALIANZA,4,12179,59,190,12428,18114,Sí
2015,7,CHIAPAS,56,MITONTIC,PRI,1783,4369,5,322,4696,5921,No
2015,7,CHIAPAS,56,MITONTIC,PVEM,1216,4369,5,322,4696,5921,No
2015,7,CHIAPAS,56,MITONTIC,NUAL,41,4369,5,322,4696,5921,No
2015,7,CHIAPAS,56,MITONTIC,PCU,1279,4369,5,322,4696,5921,No
2015,7,CHIAPAS,56,MITONTIC,MORENA,11,4369,5,322,4696,5921,No
2015,7,CHIAPAS,56,MITONTIC,MVC,39,4369,5,322,4696,5921,No
2015,7,CHIAPAS,59,OCOSINGO,PAN,5476,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PRI,10061,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PRD,717,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PT,520,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PVEM,24022,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,MC,10416,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,NUAL,1339,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PCU,288,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,MORENA,3664,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PH,561,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,MVC,3338,60405,203,3688,64296,120502,No
2015,7,CHIAPAS,59,OCOSINGO,PVEM_NVA_ALIANZA,3,60405,203,3688,64296,120502,Sí
2015,7,CHIAPAS,60,OCOTEPEC,PAN,4,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,PRI,3072,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,PRD,8,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,PVEM,2312,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,NUAL,8,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,PCU,4,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,MORENA,6,5948,1,36,5985,6952,No
2015,7,CHIAPAS,60,OCOTEPEC,MVC,534,5948,1,36,5985,6952,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PAN,2768,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PRI,3377,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PRD,4111,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PT,265,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PVEM,6012,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,MC,8842,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,NUAL,2128,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PCU,7217,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,MORENA,1141,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,PH,371,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,ES,108,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,61,OCOZOCOAUTLA DE ESPINOSA,MVC,1493,37833,9,1043,38885,57022,No
2015,7,CHIAPAS,64,OXCHUC,PAN,142,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,PRI,1025,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,PRD,575,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,PT,99,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,PVEM,10083,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,MC,190,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,NUAL,7117,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,PCU,2845,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,MORENA,560,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,PH,120,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,64,OXCHUC,MVC,207,22963,19,1437,24419,31662,No
2015,7,CHIAPAS,65,PALENQUE,PAN,202,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PRI,943,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PRD,769,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PT,4687,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PVEM,14124,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,MC,996,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,NUAL,1188,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PCU,9617,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,MORENA,2205,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PH,614,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,MVC,7016,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,65,PALENQUE,PT_MC,211,43352,3,1700,45055,77462,Sí
2015,7,CHIAPAS,65,PALENQUE,Candidatura Independiente,780,43352,3,1700,45055,77462,No
2015,7,CHIAPAS,66,PANTELHO,PAN,15,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,PRD,3741,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,PT,1399,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,PVEM,2388,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,NUAL,24,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,PCU,1461,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,MORENA,9,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,PH,8,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,ES,3,9237,1,261,9499,11524,No
2015,7,CHIAPAS,66,PANTELHO,MVC,189,9237,1,261,9499,11524,No
2015,7,CHIAPAS,68,PICHUCALCO,PAN,94,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,PRI,961,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,PRD,2517,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,PT,161,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,PVEM,5001,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,MC,193,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,NUAL,257,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,PCU,612,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,MORENA,484,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,ES,147,13763,4,758,14525,21833,No
2015,7,CHIAPAS,68,PICHUCALCO,MVC,3336,13763,4,758,14525,21833,No
2015,7,CHIAPAS,69,PIJIJIAPAN,PAN,1625,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,PRI,4429,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,PRD,1770,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,PVEM,6383,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,MC,107,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,NUAL,100,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,PCU,5328,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,MORENA,1399,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,MVC,1800,22953,3,790,23746,34957,No
2015,7,CHIAPAS,69,PIJIJIAPAN,PVEM_NVA_ALIANZA,12,22953,3,790,23746,34957,Sí
2015,7,CHIAPAS,70,EL PORVENIR,PAN,18,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PRI,1009,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PRD,70,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PT,397,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PVEM,2125,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,NUAL,24,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PCU,2478,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,MORENA,91,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PH,16,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,MVC,35,6265,2,172,6439,8402,No
2015,7,CHIAPAS,70,EL PORVENIR,PVEM_NVA_ALIANZA,2,6265,2,172,6439,8402,Sí
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,PAN,58,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,PRI,777,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,PRD,5702,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,PVEM,3325,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,MC,145,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,NUAL,45,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,PCU,377,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,MORENA,31,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,MVC,2648,13111,6,352,13469,15561,No
2015,7,CHIAPAS,71,PUEBLO NUEVO SOLISTAHUACAN,PVEM_NVA_ALIANZA,3,13111,6,352,13469,15561,Sí
2015,7,CHIAPAS,72,RAYON,PAN,8,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,PRI,83,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,PRD,1631,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,PVEM,2031,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,NUAL,12,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,PCU,82,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,MORENA,29,4641,4,144,4789,5475,No
2015,7,CHIAPAS,72,RAYON,MVC,765,4641,4,144,4789,5475,No
2015,7,CHIAPAS,73,REFORMA,PAN,81,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,PRI,2740,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,PRD,938,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,PT,145,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,PVEM,11252,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,MC,152,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,NUAL,137,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,PCU,1124,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,MORENA,236,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,ES,160,17254,103,308,17665,27716,No
2015,7,CHIAPAS,73,REFORMA,MVC,289,17254,103,308,17665,27716,No
2015,7,CHIAPAS,74,LAS ROSAS,PAN,62,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,PRI,1464,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,PRD,144,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,PT,302,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,PVEM,3401,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,MC,21,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,NUAL,170,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,PCU,3123,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,MORENA,117,11531,4,593,12128,16511,No
2015,7,CHIAPAS,74,LAS ROSAS,MVC,2727,11531,4,593,12128,16511,No
2015,7,CHIAPAS,75,SABANILLA,PAN,15,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,PRI,36,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,PRD,6162,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,PT,26,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,PVEM,7391,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,NUAL,54,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,PCU,90,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,MORENA,76,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,MVC,325,14192,1,260,14453,16307,No
2015,7,CHIAPAS,75,SABANILLA,PVEM_NVA_ALIANZA,17,14192,1,260,14453,16307,Sí
2015,7,CHIAPAS,76,SALTO DE AGUA,PAN,248,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PRI,1709,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PRD,7407,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PT,155,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PVEM,10374,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,MC,143,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,NUAL,91,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PCU,2978,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,MORENA,648,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PH,425,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,MVC,2884,27076,6,871,27953,37981,No
2015,7,CHIAPAS,76,SALTO DE AGUA,PVEM_NVA_ALIANZA,14,27076,6,871,27953,37981,Sí
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,PAN,2741,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,PRI,5909,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,PRD,7184,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,PT,899,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,PVEM,13776,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,MC,812,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,NUAL,447,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,PCU,3950,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,MORENA,9396,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,ES,1382,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,MVC,8244,54740,718,3414,58872,121183,No
2015,7,CHIAPAS,78,SAN FERNANDO,PAN,390,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,PRI,4411,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,PRD,134,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,PT,580,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,PVEM,5358,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,MC,92,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,NUAL,109,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,PCU,347,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,MORENA,64,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,ES,21,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,MVC,5400,17564,62,577,18203,23209,No
2015,7,CHIAPAS,78,SAN FERNANDO,Candidatura Independiente,658,17564,62,577,18203,23209,No
2015,7,CHIAPAS,81,SILTEPEC,PAN,439,16704,20,584,17308,24615,No
2015,7,CHIAPAS,81,SILTEPEC,PRI,2836,16704,20,584,17308,24615,No
2015,7,CHIAPAS,81,SILTEPEC,PRD,1795,16704,20,584,17308,24615,No
